1.000000000000000000e+00,4.089468403804344954e-01,1.073871832915862662e-01,3.109010822319516754e-01,2.662955355893783516e-01,2.246308619477432045e-01,6.875529974577455211e-03,1.237353842291374489e-01,3.404849545534402999e-01,2.316794229402975858e-01,1.568894950934838217e-01,5.593397054464398221e-02,-3.468646754293191331e-02,1.348928377439637116e-01,4.411604162062831014e-01,-2.714454834991411949e-02,1.231184462692702097e-01,3.042426213363837173e-02,6.400732883306370358e-02,3.651227137968619807e-02,7.122494435949879021e-02,2.161306143828029547e-01,3.162857515462542124e-01,-4.058658201327487725e-02,8.232325711869370455e-02,6.196314395942807002e-02,6.223273423961759448e-02,3.239542502409160224e-02,1.297115121688260098e-01,6.489659017786846007e-02
4.089468403804344954e-01,1.000000000000000222e+00,2.558991042584621844e-01,3.531139704662109580e-01,4.785428998583501903e-01,4.333581769768114489e-01,2.556023617733454989e-01,4.169970548357258555e-01,4.923624762540036448e-01,5.642314057228743351e-01,3.937915497856004365e-01,2.069922909009127843e-01,2.210824843498198633e-01,3.180225880770711222e-01,4.320797846629482741e-01,2.787310448350506786e-01,3.454330789701546278e-01,2.469481976267912104e-01,1.655968251616288800e-01,1.366121070489098310e-01,1.150250185135842235e-01,4.013869008222024082e-01,5.454559104403711167e-01,6.327770178827248071e-02,3.682698204805592845e-01,1.646651026299442155e-01,1.572332684239895473e-01,2.699787719939657493e-01,2.976585794384419281e-01,2.334263648598791097e-01
4.411604162062831014e-01,4.320797846629482741e-01,3.052208528354014572e-01,1.783280491062636808e-01,3.455347422855110651e-01,3.996245745903047042e-01,2.370639996231063973e-01,2.835548971005547036e-01,3.536797788585722691e-01,2.429075106247559901e-01,3.588971519650734354e-01,3.346853754665566338e-01,3.220254561646618274e-01,2.443398122109854131e-01,9.999999999999998890e-01,3.453927394927677197e-01,5.043749769380445613e-01,3.638740470965674545e-01,4.349454250593590698e-01,3.218947413460082618e-01,3.337142839676624506e-01,2.620701985761903496e-01,3.443224025584735171e-01,1.419352775936494893e-01,3.905249534518486776e-01,4.060420257875608230e-01,2.109731201937105338e-01,5.123218434727093706e-01,3.770393125388862843e-01,3.011314154346668159e-01
6.223273423961759448e-02,1.572332684239895473e-01,2.703246589675582512e-01,2.190484651108905723e-01,2.485113830180146755e-01,3.119383338407099582e-01,9.009082448570029933e-02,1.943917055102326041e-01,3.187996273681111270e-01,1.610061185899505365e-01,4.204095749616271749e-01,1.606912912664653359e-01,2.758941997099871313e-01,1.677922290344741885e-01,2.109731201937105338e-01,4.728444972081857767e-01,3.152881909851697473e-01,2.148477337740771764e-01,2.078403092032114208e-01,9.009604300544474254e-02,3.487946502454467579e-01,1.401537589304071574e-01,3.007425982481158333e-01,9.216529041923446353e-02,1.894940215585951548e-01,4.958505658519686277e-01,1.000000000000000000e+00,3.366002826750174037e-01,2.855753937667770970e-01,2.107926808554378140e-01
1.073871832915862662e-01,2.558991042584621844e-01,9.999999999999997780e-01,2.227606293952317795e-01,3.512313205547031858e-01,5.809708843195262595e-01,5.452766429659704484e-01,3.728406782226709737e-01,3.192216265508365791e-01,1.676680794031377986e-01,4.163633437849131314e-01,3.124957760163421527e-01,3.115501293604656108e-01,3.337252126627521798e-01,3.052208528354014572e-01,2.157365086307816149e-01,3.102240961047935119e-01,2.813214979420284867e-01,1.472036931059778342e-01,4.990863243006089522e-01,4.237887233946818766e-01,2.305559218164690005e-01,2.830740631054495249e-01,1.976707802719951945e-01,4.467145108674137610e-01,3.974177046806386393e-01,2.703246589675582512e-01,3.327519440547447305e-01,5.091129641105829329e-01,1.596280258125694906e-01
3.109010822319516754e-01,3.531139704662109580e-01,2.227606293952317795e-01,1.000000000000000222e+00,3.507243290615342235e-01,4.445269950742434251e-01,1.927639189083229510e-01,1.653324496016030654e-01,5.384440951876900971e-01,5.765328638154294527e-01,2.394600799962451620e-01,-2.633629054234838326e-02,4.904094054711672507e-02,8.285720363503331631e-01,1.783280491062636808e-01,2.200622519795036591e-01,2.227892002884722666e-01,3.983896720587908058e-02,3.015796424379243307e-02,1.365555364489491885e-01,4.632856866455269951e-01,6.116584783206142628e-01,3.182812690758029528e-01,-1.697661319459197252e-02,1.417672985173386579e-01,4.016413322949283771e-01,2.190484651108905723e-01,1.548365873571219964e-01,4.061926504945325700e-01,1.334279456883281645e-01
6.196314395942807002e-02,1.646651026299442155e-01,3.974177046806386393e-01,4.016413322949283771e-01,2.905159176308302338e-01,4.274178070766072590e-01,3.343253908662494056e-01,3.485536709895381557e-01,4.118484829512629730e-01,2.187598833992755176e-01,4.639773522837377095e-01,5.116177465392720558e-01,5.280851946474038883e-01,4.483543660865434988e-01,4.060420257875608230e-01,5.607745249599851434e-01,6.681191078661471439e-01,5.244024492242399527e-01,6.267051725789136718e-01,4.020730878816509146e-01,7.980684910259613352e-01,2.550048643915196478e-01,2.402731079642375644e-01,4.198002049369957134e-01,4.162023164737300718e-01,1.000000000000000000e+00,4.958505658519686277e-01,5.322822881031317177e-01,5.727600875987319817e-01,4.942774809231296751e-01
2.662955355893783516e-01,4.785428998583501903e-01,3.512313205547031858e-01,3.507243290615342235e-01,9.999999999999998890e-01,5.237896804183214128e-01,3.955499012969825312e-01,5.102733493152227240e-01,4.372693072896062239e-01,3.807054121657396095e-01,4.409183335243653246e-01,3.834946110075338477e-01,3.199835867750365770e-01,3.008405695768868182e-01,3.455347422855110651e-01,2.451998471116459410e-01,4.315487265101946024e-01,3.958809837836820833e-01,2.344477920679716720e-01,3.752231996909259903e-01,3.048495280787707484e-01,1.931707295972744931e-01,4.407870311673630082e-01,2.455303337066719327e-01,4.520985015381457917e-01,2.905159176308302338e-01,2.485113830180146755e-01,2.111384181221918066e-01,3.768025500375561387e-01,2.674253743735340305e-01
3.651227137968619807e-02,1.366121070489098310e-01,4.990863243006089522e-01,1.365555364489491885e-01,3.752231996909259903e-01,4.359372894233172757e-01,7.294910319704355217e-01,3.661206562243639606e-01,2.735635160044274095e-01,8.106972228969822059e-02,3.151514725589930066e-01,5.995896869133829910e-01,5.667886691448342784e-01,2.512864423032233341e-01,3.218947413460082618e-01,3.720878599631426420e-01,4.262600612026398172e-01,5.217705016059986933e-01,4.591897913500758710e-01,1.000000000000000000e+00,4.964161077437382885e-01,1.566848822948761211e-01,2.802867927567752049e-01,4.914331041026788194e-01,4.199330478000874445e-01,4.020730878816509146e-01,9.009604300544474254e-02,3.717038547468849430e-01,6.109472596267727651e-01,3.694899831292528525e-01
1.297115121688260098e-01,2.976585794384419281e-01,5.091129641105829329e-01,4.061926504945325700e-01,3.768025500375561387e-01,7.976494953057928772e-01,4.725349444203750249e-01,3.019273524159130084e-01,4.750909407697472830e-01,2.502785330246088402e-01,4.368657668781230075e-01,3.561722450214472868e-01,4.880591870370320495e-01,5.120942482181800592e-01,3.770393125388862843e-01,3.591039108064427721e-01,4.468226680936132067e-01,3.415079968396732002e-01,3.403990241031610298e-01,6.109472596267727651e-01,7.283622676646758221e-01,3.892370698161790599e-01,4.694643110281892517e-01,2.413548377133520884e-01,2.975366707690106916e-01,5.727600875987319817e-01,2.855753937667770970e-01,4.811204988368597002e-01,1.000000000000000000e+00,3.880746457324883436e-01
2.246308619477432045e-01,4.333581769768114489e-01,5.809708843195262595e-01,4.445269950742434251e-01,5.237896804183214128e-01,9.999999999999998890e-01,6.204785542958625166e-01,4.351432260607840385e-01,4.810782170886191977e-01,3.610099500804143657e-01,5.291775697455982641e-01,2.680501025375786606e-01,2.857380323351246254e-01,5.201884544620615225e-01,3.996245745903047042e-01,2.740174445316179708e-01,3.349035621359135462e-01,2.878512223886061649e-01,1.398499729929016389e-01,4.359372894233172757e-01,4.934629837247750950e-01,3.952805730049667177e-01,4.707959690249864937e-01,1.878749120157832408e-01,3.590919674106756720e-01,4.274178070766072590e-01,3.119383338407099582e-01,3.728288853559745819e-01,7.976494953057928772e-01,3.017294769413300659e-01
7.122494435949879021e-02,1.150250185135842235e-01,4.237887233946818766e-01,4.632856866455269951e-01,3.048495280787707484e-01,4.934629837247750950e-01,3.402273299667707973e-01,2.701054472008346252e-01,4.782669074082079308e-01,1.506496355903965134e-01,3.165819903711832861e-01,3.774314695066617320e-01,4.435396778343290713e-01,5.317485966141737297e-01,3.337142839676624506e-01,3.981143681283720315e-01,4.790595396354019875e-01,3.466095095928965475e-01,4.666453532835968532e-01,4.964161077437382885e-01,9.999999999999997780e-01,2.337772249589765705e-01,1.983416782167366221e-01,2.633125787800395523e-01,3.057908502575302778e-01,7.980684910259613352e-01,3.487946502454467579e-01,4.341003684926623141e-01,7.283622676646758221e-01,4.948357017903247668e-01
6.875529974577455211e-03,2.556023617733454989e-01,5.452766429659704484e-01,1.927639189083229510e-01,3.955499012969825312e-01,6.204785542958625166e-01,1.000000000000000000e+00,4.569957171002358431e-01,2.954546425481291427e-01,1.734922959884782623e-01,4.170346616872765977e-01,4.121063034204887066e-01,3.363286753965738507e-01,3.079727667383907463e-01,2.370639996231063973e-01,2.835473267538233810e-01,2.932720813436534568e-01,4.342591175848964369e-01,2.523459115218281701e-01,7.294910319704355217e-01,3.402273299667707973e-01,2.605838440072405504e-01,3.673097555432499606e-01,4.380938675962698925e-01,4.752138000609958945e-01,3.343253908662494056e-01,9.009082448570029933e-02,2.144781018805293205e-01,4.725349444203750249e-01,2.208893288092702301e-01
-2.714454834991411949e-02,2.787310448350506786e-01,2.157365086307816149e-01,2.200622519795036591e-01,2.451998471116459410e-01,2.740174445316179708e-01,2.835473267538233810e-01,3.295116120256122993e-01,2.626546952519673295e-01,1.457817312847822233e-01,5.208476533420935972e-01,4.607925582738785497e-01,6.139492141743918552e-01,2.443799462765657293e-01,3.453927394927677197e-01,9.999999999999998890e-01,5.995877735202824743e-01,5.373726827481237756e-01,5.335929789438077497e-01,3.720878599631426420e-01,3.981143681283720315e-01,2.273685068154019107e-01,3.040836946926008810e-01,4.232872169902284210e-01,3.766983577897460300e-01,5.607745249599851434e-01,4.728444972081857767e-01,4.696997458420801852e-01,3.591039108064427721e-01,4.293106648480069509e-01
8.232325711869370455e-02,3.682698204805592845e-01,4.467145108674137610e-01,1.417672985173386579e-01,4.520985015381457917e-01,3.590919674106756720e-01,4.752138000609958945e-01,8.554231327691809161e-01,2.024575592717782480e-01,2.654305001806312458e-01,4.410073032387084035e-01,5.152442782837164392e-01,3.697131888493943030e-01,2.233042658117993517e-01,3.905249534518486776e-01,3.766983577897460300e-01,5.182516434679038664e-01,5.117383776773869464e-01,3.948673659170204298e-01,4.199330478000874445e-01,3.057908502575302778e-01,1.858902812575327357e-01,2.090874463089056057e-01,4.788762334895029227e-01,9.999999999999998890e-01,4.162023164737300718e-01,1.894940215585951548e-01,3.013031533333440648e-01,2.975366707690106916e-01,2.859279414178972356e-01
1.237353842291374489e-01,4.169970548357258555e-01,3.728406782226709737e-01,1.653324496016030654e-01,5.102733493152227240e-01,4.351432260607840385e-01,4.569957171002358431e-01,1.000000000000000222e+00,2.680516889954864812e-01,2.978760547562575023e-01,4.860612710067512832e-01,4.700070696433497064e-01,3.655862472995989876e-01,2.150051820496644839e-01,2.835548971005547036e-01,3.295116120256122993e-01,4.241290236195169316e-01,5.022267434891135585e-01,3.502358659832676691e-01,3.661206562243639606e-01,2.701054472008346252e-01,1.521851502152333502e-01,2.718509322023420216e-01,4.452341636491285448e-01,8.554231327691809161e-01,3.485536709895381557e-01,1.943917055102326041e-01,2.664052602467890107e-01,3.019273524159130084e-01,2.508569319947436260e-01
